accuracy,arm,nll,num_kv_pairs,qk_factor_norm,qk_gradient_norm,qk_initial_scale,relation,seed,sequence_length,step
0.0,independent,9.040117263793945,4,7.247243028172811,0.011678611786064582,1.0,independent,119,64,0
0.0,independent,9.040033340454102,16,7.247243028172811,,1.0,independent,119,256,0
0.060546875,independent,7.515030860900879,4,11.452659482980067,0.13727005939724526,1.0,independent,119,64,200
0.0048828125,independent,8.064817428588867,16,11.452659482980067,,1.0,independent,119,256,200
0.05078125,independent,6.767477989196777,4,13.815519529301168,0.3534576300921293,1.0,independent,119,64,400
0.0078125,independent,7.872357368469238,16,13.815519529301168,,1.0,independent,119,256,400
0.12109375,independent,5.8597822189331055,4,15.997560613165353,0.8497043021312971,1.0,independent,119,64,800
0.01220703125,independent,7.758024215698242,16,15.997560613165353,,1.0,independent,119,256,800
0.857421875,independent,1.0629956722259521,4,19.577546594452507,3.8118973423687654,1.0,independent,119,64,1600
0.66064453125,independent,1.930490255355835,16,19.577546594452507,,1.0,independent,119,256,1600
0.953125,independent,0.6065511107444763,4,23.04073251367772,1.2390825017182006,1.0,independent,119,64,3200
0.896484375,independent,0.5930256843566895,16,23.04073251367772,,1.0,independent,119,256,3200
0.96875,independent,0.12723857164382935,4,26.836117459822365,0.8566698837254207,1.0,independent,119,64,6400
0.95849609375,independent,0.24195536971092224,16,26.836117459822365,,1.0,independent,119,256,6400
0.91650390625,independent,0.6261781454086304,16,26.836117459822365,,1.0,independent,119,512,6400
0.512451171875,independent,5.81587553024292,32,26.836117459822365,,1.0,independent,119,1024,6400
0.0,positive,9.031411170959473,4,7.267084643682418,0.011804688301865627,1.0,tied-positive,100,64,0
0.0,positive,9.032552719116211,16,7.267084643682418,,1.0,tied-positive,100,256,0
0.02734375,positive,7.48204231262207,4,11.48725935857226,0.1340051247287028,1.0,tied-positive,100,64,200
0.0078125,positive,8.040460586547852,16,11.48725935857226,,1.0,tied-positive,100,256,200
0.115234375,positive,6.73625373840332,4,13.693842285068143,0.28072566128211157,1.0,tied-positive,100,64,400
0.01025390625,positive,7.875884532928467,16,13.693842285068143,,1.0,tied-positive,100,256,400
0.09765625,positive,6.041947364807129,4,16.132695276605748,0.6696773884831325,1.0,tied-positive,100,64,800
0.01171875,positive,7.740137100219727,16,16.132695276605748,,1.0,tied-positive,100,256,800
0.765625,positive,1.6973778009414673,4,19.239768740083,4.630810171553702,1.0,tied-positive,100,64,1600
0.47607421875,positive,3.7650322914123535,16,19.239768740083,,1.0,tied-positive,100,256,1600
0.931640625,positive,0.4401676654815674,4,22.644277884773707,3.4344898566378443,1.0,tied-positive,100,64,3200
0.904296875,positive,0.5465829372406006,16,22.644277884773707,,1.0,tied-positive,100,256,3200
0.955078125,positive,0.32838913798332214,4,27.230198516402258,2.109217944852295,1.0,tied-positive,100,64,6400
0.94873046875,positive,0.3456125259399414,16,27.230198516402258,,1.0,tied-positive,100,256,6400
0.86572265625,positive,1.1204414367675781,16,27.230198516402258,,1.0,tied-positive,100,512,6400
0.54345703125,positive,4.898163795471191,32,27.230198516402258,,1.0,tied-positive,100,1024,6400
0.0,positive,9.048748016357422,4,7.221296513562644,0.011182154059074686,1.0,tied-positive,101,64,0
0.0,positive,9.041810989379883,16,7.221296513562644,,1.0,tied-positive,101,256,0
0.04296875,positive,7.451775074005127,4,11.392563392005732,0.1127335642002137,1.0,tied-positive,101,64,200
0.00341796875,positive,8.069774627685547,16,11.392563392005732,,1.0,tied-positive,101,256,200
0.072265625,positive,6.742690086364746,4,13.850972721907208,0.3156339308865097,1.0,tied-positive,101,64,400
0.00732421875,positive,7.819906234741211,16,13.850972721907208,,1.0,tied-positive,101,256,400
0.080078125,positive,5.878942489624023,4,16.254249838653976,0.8990811282130118,1.0,tied-positive,101,64,800
0.01416015625,positive,7.702122688293457,16,16.254249838653976,,1.0,tied-positive,101,256,800
0.734375,positive,1.9008965492248535,4,19.324272345381257,7.444368818015106,1.0,tied-positive,101,64,1600
0.44482421875,positive,3.9245643615722656,16,19.324272345381257,,1.0,tied-positive,101,256,1600
0.94921875,positive,0.35518693923950195,4,22.763461228111602,1.9589414186448673,1.0,tied-positive,101,64,3200
0.900390625,positive,0.5918260216712952,16,22.763461228111602,,1.0,tied-positive,101,256,3200
0.98828125,positive,0.07822498679161072,4,26.749673859221293,0.6935653018858542,1.0,tied-positive,101,64,6400
0.95849609375,positive,0.25425249338150024,16,26.749673859221293,,1.0,tied-positive,101,256,6400
0.90673828125,positive,0.7650250196456909,16,26.749673859221293,,1.0,tied-positive,101,512,6400
0.48828125,positive,6.326972961425781,32,26.749673859221293,,1.0,tied-positive,101,1024,6400
0.0,positive,9.052005767822266,4,7.216395733206077,0.011201586952243239,1.0,tied-positive,102,64,0
0.0,positive,9.038435935974121,16,7.216395733206077,,1.0,tied-positive,102,256,0
0.03125,positive,7.561827182769775,4,11.471536947375341,0.14415077094566645,1.0,tied-positive,102,64,200
0.0029296875,positive,8.105574607849121,16,11.471536947375341,,1.0,tied-positive,102,256,200
0.072265625,positive,6.811322212219238,4,13.62624451439354,0.2867833828444677,1.0,tied-positive,102,64,400
0.009765625,positive,7.891648292541504,16,13.62624451439354,,1.0,tied-positive,102,256,400
0.123046875,positive,6.06779670715332,4,15.952708987080824,0.7626649347588046,1.0,tied-positive,102,64,800
0.01220703125,positive,7.806315898895264,16,15.952708987080824,,1.0,tied-positive,102,256,800
0.80859375,positive,1.571755051612854,4,19.68876469500954,4.627488903555029,1.0,tied-positive,102,64,1600
0.57763671875,positive,2.8040928840637207,16,19.68876469500954,,1.0,tied-positive,102,256,1600
0.8828125,positive,1.1545982360839844,4,22.33874199503854,4.388326201226802,1.0,tied-positive,102,64,3200
0.80126953125,positive,1.1465775966644287,16,22.33874199503854,,1.0,tied-positive,102,256,3200
0.953125,positive,0.4039083421230316,4,27.01268152602252,2.160012295548574,1.0,tied-positive,102,64,6400
0.9453125,positive,0.36999812722206116,16,27.01268152602252,,1.0,tied-positive,102,256,6400
0.90234375,positive,0.7945816516876221,16,27.01268152602252,,1.0,tied-positive,102,512,6400
0.44580078125,positive,7.3165154457092285,32,27.01268152602252,,1.0,tied-positive,102,1024,6400
0.0,positive,9.022528648376465,4,7.252260776428529,0.011400426371688524,1.0,tied-positive,103,64,0
0.0,positive,9.03037166595459,16,7.252260776428529,,1.0,tied-positive,103,256,0
0.033203125,positive,7.491483688354492,4,11.455879286175348,0.1455657793811059,1.0,tied-positive,103,64,200
0.00537109375,positive,8.047794342041016,16,11.455879286175348,,1.0,tied-positive,103,256,200
0.078125,positive,6.755849838256836,4,13.619257915631282,0.3576481535028817,1.0,tied-positive,103,64,400
0.01220703125,positive,7.792000770568848,16,13.619257915631282,,1.0,tied-positive,103,256,400
0.091796875,positive,5.922735214233398,4,16.149866521655756,0.9794307760935362,1.0,tied-positive,103,64,800
0.01220703125,positive,7.6478271484375,16,16.149866521655756,,1.0,tied-positive,103,256,800
0.4765625,positive,3.6416516304016113,4,18.87021257936771,5.965258511031746,1.0,tied-positive,103,64,1600
0.1162109375,positive,7.328056812286377,16,18.87021257936771,,1.0,tied-positive,103,256,1600
0.94140625,positive,0.4977327585220337,4,22.40973767067035,1.2198076709739458,1.0,tied-positive,103,64,3200
0.90087890625,positive,0.5112738609313965,16,22.40973767067035,,1.0,tied-positive,103,256,3200
0.984375,positive,0.16644001007080078,4,27.03771345007559,0.46917340247787676,1.0,tied-positive,103,64,6400
0.970703125,positive,0.13893835246562958,16,27.03771345007559,,1.0,tied-positive,103,256,6400
0.92041015625,positive,0.6094014644622803,16,27.03771345007559,,1.0,tied-positive,103,512,6400
0.505615234375,positive,5.524212837219238,32,27.03771345007559,,1.0,tied-positive,103,1024,6400
0.0,positive,9.038848876953125,4,7.279136383686568,0.011340118659531578,1.0,tied-positive,104,64,0
0.0,positive,9.039480209350586,16,7.279136383686568,,1.0,tied-positive,104,256,0
0.03515625,positive,7.56683349609375,4,11.582502518276284,0.15140866797401664,1.0,tied-positive,104,64,200
0.00439453125,positive,8.08182144165039,16,11.582502518276284,,1.0,tied-positive,104,256,200
0.060546875,positive,6.7964324951171875,4,13.772423198913055,0.42456013085691163,1.0,tied-positive,104,64,400
0.005859375,positive,7.844357490539551,16,13.772423198913055,,1.0,tied-positive,104,256,400
0.1015625,positive,6.071704387664795,4,15.812406396400323,0.9556203545087676,1.0,tied-positive,104,64,800
0.01171875,positive,7.729093551635742,16,15.812406396400323,,1.0,tied-positive,104,256,800
0.78515625,positive,1.526046872138977,4,19.433893832089563,3.544777890836335,1.0,tied-positive,104,64,1600
0.5419921875,positive,2.9124937057495117,16,19.433893832089563,,1.0,tied-positive,104,256,1600
0.87109375,positive,0.9114017486572266,4,21.91780410348514,2.656717613972463,1.0,tied-positive,104,64,3200
0.7724609375,positive,1.2279062271118164,16,21.91780410348514,,1.0,tied-positive,104,256,3200
0.95703125,positive,0.3514546751976013,4,27.227320481289016,1.6521878338990956,1.0,tied-positive,104,64,6400
0.96044921875,positive,0.21433866024017334,16,27.227320481289016,,1.0,tied-positive,104,256,6400
0.92529296875,positive,0.5192760229110718,16,27.227320481289016,,1.0,tied-positive,104,512,6400
0.434326171875,positive,7.840296745300293,32,27.227320481289016,,1.0,tied-positive,104,1024,6400
0.0,positive,9.026592254638672,4,7.256461782593076,0.011644106080244864,1.0,tied-positive,105,64,0
0.0,positive,9.037564277648926,16,7.256461782593076,,1.0,tied-positive,105,256,0
0.0390625,positive,7.49370002746582,4,11.522969485331796,0.13155991259301686,1.0,tied-positive,105,64,200
0.00634765625,positive,8.07473373413086,16,11.522969485331796,,1.0,tied-positive,105,256,200
0.087890625,positive,6.659783363342285,4,13.68497342693521,0.2675080984814035,1.0,tied-positive,105,64,400
0.013671875,positive,7.86368989944458,16,13.68497342693521,,1.0,tied-positive,105,256,400
0.111328125,positive,5.890528202056885,4,16.03110544239923,0.7602040517048144,1.0,tied-positive,105,64,800
0.0146484375,positive,7.792920112609863,16,16.03110544239923,,1.0,tied-positive,105,256,800
0.794921875,positive,1.4791193008422852,4,19.14662374110887,5.217107752210792,1.0,tied-positive,105,64,1600
0.53857421875,positive,3.0907399654388428,16,19.14662374110887,,1.0,tied-positive,105,256,1600
0.923828125,positive,0.713224470615387,4,22.262203855863408,2.4761477771962648,1.0,tied-positive,105,64,3200
0.92138671875,positive,0.4545297622680664,16,22.262203855863408,,1.0,tied-positive,105,256,3200
0.9765625,positive,0.1730882227420807,4,27.164889841149495,1.5704577079111213,1.0,tied-positive,105,64,6400
0.955078125,positive,0.2758014500141144,16,27.164889841149495,,1.0,tied-positive,105,256,6400
0.9091796875,positive,0.6450704336166382,16,27.164889841149495,,1.0,tied-positive,105,512,6400
0.433837890625,positive,7.562036991119385,32,27.164889841149495,,1.0,tied-positive,105,1024,6400
0.0,positive,9.029644012451172,4,7.244182686312071,0.011111209366036953,1.0,tied-positive,106,64,0
0.0,positive,9.040739059448242,16,7.244182686312071,,1.0,tied-positive,106,256,0
0.02734375,positive,7.5524187088012695,4,11.50534103591024,0.10563381550051051,1.0,tied-positive,106,64,200
0.00439453125,positive,8.084696769714355,16,11.50534103591024,,1.0,tied-positive,106,256,200
0.072265625,positive,6.7909088134765625,4,13.97538050370682,0.2811618615250078,1.0,tied-positive,106,64,400
0.00927734375,positive,7.849001407623291,16,13.97538050370682,,1.0,tied-positive,106,256,400
0.11328125,positive,5.927765846252441,4,16.342147135864796,0.5986929511818815,1.0,tied-positive,106,64,800
0.0166015625,positive,7.738250732421875,16,16.342147135864796,,1.0,tied-positive,106,256,800
0.7265625,positive,2.0087804794311523,4,20.14751705272619,5.3864063388676175,1.0,tied-positive,106,64,1600
0.42333984375,positive,4.114627361297607,16,20.14751705272619,,1.0,tied-positive,106,256,1600
0.861328125,positive,0.8915695548057556,4,22.926494483948254,2.588290081961024,1.0,tied-positive,106,64,3200
0.73486328125,positive,1.3481390476226807,16,22.926494483948254,,1.0,tied-positive,106,256,3200
0.9453125,positive,0.40548503398895264,4,28.09343015766643,1.3201697656453377,1.0,tied-positive,106,64,6400
0.94873046875,positive,0.24956853687763214,16,28.09343015766643,,1.0,tied-positive,106,256,6400
0.90283203125,positive,0.6997678279876709,16,28.09343015766643,,1.0,tied-positive,106,512,6400
0.43017578125,positive,7.397287368774414,32,28.09343015766643,,1.0,tied-positive,106,1024,6400
0.0,positive,9.033790588378906,4,7.2374271026787795,0.011415429322323159,1.0,tied-positive,107,64,0
0.0,positive,9.041891098022461,16,7.2374271026787795,,1.0,tied-positive,107,256,0
0.037109375,positive,7.5025715827941895,4,11.269063353452928,0.12455270613364097,1.0,tied-positive,107,64,200
0.00390625,positive,8.088096618652344,16,11.269063353452928,,1.0,tied-positive,107,256,200
0.048828125,positive,6.772647857666016,4,13.596222786328598,0.3284688111300764,1.0,tied-positive,107,64,400
0.0068359375,positive,7.872014045715332,16,13.596222786328598,,1.0,tied-positive,107,256,400
0.095703125,positive,6.033440589904785,4,15.565297132009375,0.7706523962439912,1.0,tied-positive,107,64,800
0.0048828125,positive,7.747126579284668,16,15.565297132009375,,1.0,tied-positive,107,256,800
0.76171875,positive,1.7290247678756714,4,18.74305744068271,5.308772884973124,1.0,tied-positive,107,64,1600
0.46240234375,positive,3.895636558532715,16,18.74305744068271,,1.0,tied-positive,107,256,1600
0.9296875,positive,0.4096648693084717,4,22.7160942697747,2.8231045831980626,1.0,tied-positive,107,64,3200
0.8916015625,positive,0.6698540449142456,16,22.7160942697747,,1.0,tied-positive,107,256,3200
0.9921875,positive,0.06635421514511108,4,25.064265010641776,1.3825591918117202,1.0,tied-positive,107,64,6400
0.9677734375,positive,0.17768308520317078,16,25.064265010641776,,1.0,tied-positive,107,256,6400
0.89599609375,positive,1.0079349279403687,16,25.064265010641776,,1.0,tied-positive,107,512,6400
0.45654296875,positive,8.856307983398438,32,25.064265010641776,,1.0,tied-positive,107,1024,6400
0.0,positive,9.031006813049316,4,7.211491952990679,0.011230377965928181,1.0,tied-positive,108,64,0
0.0,positive,9.0411376953125,16,7.211491952990679,,1.0,tied-positive,108,256,0
0.052734375,positive,7.461172103881836,4,11.48883356234348,0.1450436939001463,1.0,tied-positive,108,64,200
0.00341796875,positive,8.065401077270508,16,11.48883356234348,,1.0,tied-positive,108,256,200
0.078125,positive,6.732997894287109,4,13.812068466418957,0.4124157504872754,1.0,tied-positive,108,64,400
0.005859375,positive,7.800273895263672,16,13.812068466418957,,1.0,tied-positive,108,256,400
0.107421875,positive,5.87143611907959,4,16.13302962408749,0.853819074083883,1.0,tied-positive,108,64,800
0.013671875,positive,7.69927978515625,16,16.13302962408749,,1.0,tied-positive,108,256,800
0.791015625,positive,1.522614598274231,4,19.22912307794934,3.8880229228477052,1.0,tied-positive,108,64,1600
0.494140625,positive,3.4867477416992188,16,19.22912307794934,,1.0,tied-positive,108,256,1600
0.9453125,positive,0.4515148997306824,4,22.4581997312442,1.465807094921806,1.0,tied-positive,108,64,3200
0.947265625,positive,0.2949158251285553,16,22.4581997312442,,1.0,tied-positive,108,256,3200
0.990234375,positive,0.05810246616601944,4,25.406557876579548,2.4350944748487144,1.0,tied-positive,108,64,6400
0.9794921875,positive,0.13070838153362274,16,25.406557876579548,,1.0,tied-positive,108,256,6400
0.9072265625,positive,0.9881962537765503,16,25.406557876579548,,1.0,tied-positive,108,512,6400
0.3935546875,positive,8.748626708984375,32,25.406557876579548,,1.0,tied-positive,108,1024,6400
0.0,positive,9.029488563537598,4,7.223346056267565,0.011491360993249778,1.0,tied-positive,109,64,0
0.0,positive,9.029926300048828,16,7.223346056267565,,1.0,tied-positive,109,256,0
0.029296875,positive,7.511369705200195,4,11.544333956518834,0.1367577085128418,1.0,tied-positive,109,64,200
0.005859375,positive,8.070186614990234,16,11.544333956518834,,1.0,tied-positive,109,256,200
0.060546875,positive,6.703182220458984,4,13.901212898687167,0.3754759464804266,1.0,tied-positive,109,64,400
0.00830078125,positive,7.802059650421143,16,13.901212898687167,,1.0,tied-positive,109,256,400
0.119140625,positive,5.914964199066162,4,16.42187653894535,0.7480349431933339,1.0,tied-positive,109,64,800
0.0126953125,positive,7.709338188171387,16,16.42187653894535,,1.0,tied-positive,109,256,800
0.421875,positive,4.066732406616211,4,19.042586835112573,3.733990806240362,1.0,tied-positive,109,64,1600
0.08544921875,positive,7.297794342041016,16,19.042586835112573,,1.0,tied-positive,109,256,1600
0.931640625,positive,0.41154807806015015,4,22.900771085592233,2.090195391176503,1.0,tied-positive,109,64,3200
0.896484375,positive,0.5976676344871521,16,22.900771085592233,,1.0,tied-positive,109,256,3200
0.986328125,positive,0.09722349792718887,4,25.685051645884574,2.822205727313327,1.0,tied-positive,109,64,6400
0.96435546875,positive,0.2130449116230011,16,25.685051645884574,,1.0,tied-positive,109,256,6400
0.8896484375,positive,1.0797175168991089,16,25.685051645884574,,1.0,tied-positive,109,512,6400
0.406005859375,positive,9.791719436645508,32,25.685051645884574,,1.0,tied-positive,109,1024,6400
0.0,positive,9.04180908203125,4,7.232924643483812,0.011363172390159592,1.0,tied-positive,110,64,0
0.0,positive,9.038652420043945,16,7.232924643483812,,1.0,tied-positive,110,256,0
0.04296875,positive,7.497847080230713,4,11.528323456029856,0.11732873393538802,1.0,tied-positive,110,64,200
0.0068359375,positive,8.088034629821777,16,11.528323456029856,,1.0,tied-positive,110,256,200
0.07421875,positive,6.730661392211914,4,13.80570865258812,0.33571850543774245,1.0,tied-positive,110,64,400
0.0068359375,positive,7.836100101470947,16,13.80570865258812,,1.0,tied-positive,110,256,400
0.09375,positive,5.966415882110596,4,15.993648698969684,0.808353446122932,1.0,tied-positive,110,64,800
0.0126953125,positive,7.759493827819824,16,15.993648698969684,,1.0,tied-positive,110,256,800
0.828125,positive,1.3398737907409668,4,18.82861221126305,5.740550168506836,1.0,tied-positive,110,64,1600
0.5302734375,positive,3.3555431365966797,16,18.82861221126305,,1.0,tied-positive,110,256,1600
0.9296875,positive,0.5801209807395935,4,22.41053035185123,3.046455640302391,1.0,tied-positive,110,64,3200
0.92529296875,positive,0.46838122606277466,16,22.41053035185123,,1.0,tied-positive,110,256,3200
0.958984375,positive,0.36327725648880005,4,27.136683044366176,2.0589030620175035,1.0,tied-positive,110,64,6400
0.955078125,positive,0.2998320460319519,16,27.136683044366176,,1.0,tied-positive,110,256,6400
0.86474609375,positive,1.3196548223495483,16,27.136683044366176,,1.0,tied-positive,110,512,6400
0.500732421875,positive,6.112491607666016,32,27.136683044366176,,1.0,tied-positive,110,1024,6400
0.0,positive,9.036871910095215,4,7.238180193784912,0.011107550676452848,1.0,tied-positive,111,64,0
0.0,positive,9.032294273376465,16,7.238180193784912,,1.0,tied-positive,111,256,0
0.052734375,positive,7.44337272644043,4,11.62258767150516,0.1341866464385079,1.0,tied-positive,111,64,200
0.00927734375,positive,8.0695161819458,16,11.62258767150516,,1.0,tied-positive,111,256,200
0.08203125,positive,6.628252029418945,4,14.006115565405933,0.2888465004930948,1.0,tied-positive,111,64,400
0.0087890625,positive,7.840728282928467,16,14.006115565405933,,1.0,tied-positive,111,256,400
0.11328125,positive,5.782862186431885,4,16.375388861545282,0.7938922190890813,1.0,tied-positive,111,64,800
0.01123046875,positive,7.718153953552246,16,16.375388861545282,,1.0,tied-positive,111,256,800
0.697265625,positive,2.018253803253174,4,19.41030630083252,5.033332637331345,1.0,tied-positive,111,64,1600
0.38671875,positive,4.4888014793396,16,19.41030630083252,,1.0,tied-positive,111,256,1600
0.923828125,positive,0.6459085941314697,4,22.615795602612252,3.8956764145899907,1.0,tied-positive,111,64,3200
0.90234375,positive,0.647275447845459,16,22.615795602612252,,1.0,tied-positive,111,256,3200
0.958984375,positive,0.26067429780960083,4,27.703935898532894,1.9042904845804498,1.0,tied-positive,111,64,6400
0.94677734375,positive,0.34379813075065613,16,27.703935898532894,,1.0,tied-positive,111,256,6400
0.89306640625,positive,0.9440110921859741,16,27.703935898532894,,1.0,tied-positive,111,512,6400
0.53173828125,positive,5.14588737487793,32,27.703935898532894,,1.0,tied-positive,111,1024,6400
0.0,positive,9.026187896728516,4,7.229866089273248,0.011432957438199044,1.0,tied-positive,112,64,0
0.0,positive,9.043362617492676,16,7.229866089273248,,1.0,tied-positive,112,256,0
0.046875,positive,7.5224127769470215,4,11.637693591612695,0.13211765744970747,1.0,tied-positive,112,64,200
0.0048828125,positive,8.07158374786377,16,11.637693591612695,,1.0,tied-positive,112,256,200
0.0546875,positive,6.815625190734863,4,13.864438823096828,0.3131534790100032,1.0,tied-positive,112,64,400
0.00634765625,positive,7.9510087966918945,16,13.864438823096828,,1.0,tied-positive,112,256,400
0.072265625,positive,6.1247992515563965,4,15.991151478897095,0.8435302586594907,1.0,tied-positive,112,64,800
0.00634765625,positive,7.865717887878418,16,15.991151478897095,,1.0,tied-positive,112,256,800
0.71484375,positive,2.2949507236480713,4,19.738904806132396,2.654586673973131,1.0,tied-positive,112,64,1600
0.37744140625,positive,4.81215238571167,16,19.738904806132396,,1.0,tied-positive,112,256,1600
0.841796875,positive,1.2276451587677002,4,22.268015565198308,8.305991726171156,1.0,tied-positive,112,64,3200
0.677734375,positive,1.7327244281768799,16,22.268015565198308,,1.0,tied-positive,112,256,3200
0.958984375,positive,0.38214316964149475,4,28.004969087817596,1.3784394090264025,1.0,tied-positive,112,64,6400
0.9287109375,positive,0.46311694383621216,16,28.004969087817596,,1.0,tied-positive,112,256,6400
0.85986328125,positive,1.014243721961975,16,28.004969087817596,,1.0,tied-positive,112,512,6400
0.44384765625,positive,6.19332218170166,32,28.004969087817596,,1.0,tied-positive,112,1024,6400
0.0,positive,9.041743278503418,4,7.228082742332498,0.011443542447415354,1.0,tied-positive,113,64,0
0.0,positive,9.037773132324219,16,7.228082742332498,,1.0,tied-positive,113,256,0
0.041015625,positive,7.462188243865967,4,11.518634749615778,0.11809401189723985,1.0,tied-positive,113,64,200
0.00244140625,positive,8.075185775756836,16,11.518634749615778,,1.0,tied-positive,113,256,200
0.08984375,positive,6.677361488342285,4,13.742853596360849,0.3746672399992496,1.0,tied-positive,113,64,400
0.0078125,positive,7.8304924964904785,16,13.742853596360849,,1.0,tied-positive,113,256,400
0.0859375,positive,5.928905010223389,4,16.08638830604652,0.7672642060924837,1.0,tied-positive,113,64,800
0.0078125,positive,7.680087089538574,16,16.08638830604652,,1.0,tied-positive,113,256,800
0.63671875,positive,2.8254783153533936,4,19.223862279753455,4.554666680980683,1.0,tied-positive,113,64,1600
0.265625,positive,5.7537946701049805,16,19.223862279753455,,1.0,tied-positive,113,256,1600
0.931640625,positive,0.57548588514328,4,23.44310593764013,1.6233801277123294,1.0,tied-positive,113,64,3200
0.9140625,positive,0.5451787710189819,16,23.44310593764013,,1.0,tied-positive,113,256,3200
0.994140625,positive,0.03482803702354431,4,26.084555974058087,0.40469888207231686,1.0,tied-positive,113,64,6400
0.9794921875,positive,0.09495764970779419,16,26.084555974058087,,1.0,tied-positive,113,256,6400
0.91015625,positive,0.8228079080581665,16,26.084555974058087,,1.0,tied-positive,113,512,6400
0.40625,positive,7.335024833679199,32,26.084555974058087,,1.0,tied-positive,113,1024,6400
0.0,positive,9.04475212097168,4,7.262729781647227,0.011409381122366134,1.0,tied-positive,114,64,0
0.0,positive,9.041335105895996,16,7.262729781647227,,1.0,tied-positive,114,256,0
0.046875,positive,7.4619951248168945,4,11.55668980786391,0.12264577029972558,1.0,tied-positive,114,64,200
0.00732421875,positive,8.056758880615234,16,11.55668980786391,,1.0,tied-positive,114,256,200
0.076171875,positive,6.6919050216674805,4,13.974857676264126,0.3455974503394069,1.0,tied-positive,114,64,400
0.00830078125,positive,7.821351051330566,16,13.974857676264126,,1.0,tied-positive,114,256,400
0.103515625,positive,5.887055397033691,4,16.291849270290776,0.8059922873383524,1.0,tied-positive,114,64,800
0.01171875,positive,7.769221305847168,16,16.291849270290776,,1.0,tied-positive,114,256,800
0.779296875,positive,1.5141026973724365,4,19.489157914847382,4.190678127365195,1.0,tied-positive,114,64,1600
0.51416015625,positive,3.280890703201294,16,19.489157914847382,,1.0,tied-positive,114,256,1600
0.880859375,positive,0.8485363721847534,4,22.217340223438175,5.0245669884426585,1.0,tied-positive,114,64,3200
0.76416015625,positive,1.3252476453781128,16,22.217340223438175,,1.0,tied-positive,114,256,3200
0.962890625,positive,0.38858503103256226,4,27.448226952050643,2.5714406953155167,1.0,tied-positive,114,64,6400
0.9384765625,positive,0.36150068044662476,16,27.448226952050643,,1.0,tied-positive,114,256,6400
0.912109375,positive,0.6070160865783691,16,27.448226952050643,,1.0,tied-positive,114,512,6400
0.43701171875,positive,7.915434837341309,32,27.448226952050643,,1.0,tied-positive,114,1024,6400
0.0,positive,9.021801948547363,4,7.217149895691673,0.011637111970934349,1.0,tied-positive,115,64,0
0.0,positive,9.042482376098633,16,7.217149895691673,,1.0,tied-positive,115,256,0
0.0390625,positive,7.478266716003418,4,11.499108279941783,0.1494703162054237,1.0,tied-positive,115,64,200
0.0048828125,positive,8.050237655639648,16,11.499108279941783,,1.0,tied-positive,115,256,200
0.0859375,positive,6.6646928787231445,4,13.765754447960541,0.329243891682522,1.0,tied-positive,115,64,400
0.00927734375,positive,7.80715799331665,16,13.765754447960541,,1.0,tied-positive,115,256,400
0.107421875,positive,5.953000545501709,4,16.50657921447965,0.7272077653382125,1.0,tied-positive,115,64,800
0.01171875,positive,7.693648338317871,16,16.50657921447965,,1.0,tied-positive,115,256,800
0.619140625,positive,2.7566027641296387,4,19.73757408471243,5.136607941881526,1.0,tied-positive,115,64,1600
0.291015625,positive,5.505177021026611,16,19.73757408471243,,1.0,tied-positive,115,256,1600
0.90625,positive,0.8952428102493286,4,23.92827235118328,2.889633076484603,1.0,tied-positive,115,64,3200
0.87841796875,positive,0.5939213037490845,16,23.92827235118328,,1.0,tied-positive,115,256,3200
0.95703125,positive,0.38384318351745605,4,28.151489329535433,1.6049984741568235,1.0,tied-positive,115,64,6400
0.93408203125,positive,0.36143365502357483,16,28.151489329535433,,1.0,tied-positive,115,256,6400
0.896484375,positive,0.6443159580230713,16,28.151489329535433,,1.0,tied-positive,115,512,6400
0.431640625,positive,7.44028377532959,32,28.151489329535433,,1.0,tied-positive,115,1024,6400
0.0,positive,9.034540176391602,4,7.2616664808668885,0.011292203957211361,1.0,tied-positive,116,64,0
0.0,positive,9.035039901733398,16,7.2616664808668885,,1.0,tied-positive,116,256,0
0.033203125,positive,7.559422492980957,4,11.551209375718502,0.13043309901216557,1.0,tied-positive,116,64,200
0.00634765625,positive,8.069722175598145,16,11.551209375718502,,1.0,tied-positive,116,256,200
0.072265625,positive,6.7916107177734375,4,13.967037838455045,0.3538326430193835,1.0,tied-positive,116,64,400
0.009765625,positive,7.847874164581299,16,13.967037838455045,,1.0,tied-positive,116,256,400
0.09765625,positive,6.0397562980651855,4,16.09727329834471,0.5543563822150368,1.0,tied-positive,116,64,800
0.01220703125,positive,7.764803886413574,16,16.09727329834471,,1.0,tied-positive,116,256,800
0.6640625,positive,2.6703619956970215,4,19.141497608457392,3.718388415166476,1.0,tied-positive,116,64,1600
0.2880859375,positive,5.312692642211914,16,19.141497608457392,,1.0,tied-positive,116,256,1600
0.947265625,positive,0.5112549066543579,4,22.54258123529779,0.9615146375812584,1.0,tied-positive,116,64,3200
0.93505859375,positive,0.40235182642936707,16,22.54258123529779,,1.0,tied-positive,116,256,3200
0.96875,positive,0.2570194602012634,4,26.50699530347245,0.5978440164090555,1.0,tied-positive,116,64,6400
0.96875,positive,0.18067365884780884,16,26.50699530347245,,1.0,tied-positive,116,256,6400
0.91552734375,positive,0.6713125705718994,16,26.50699530347245,,1.0,tied-positive,116,512,6400
0.456298828125,positive,6.156466484069824,32,26.50699530347245,,1.0,tied-positive,116,1024,6400
