revision,revision_index,template_id,template_index,layer,head,target_full_card_attention,distractor_full_card_attention,attention_selectivity,target_concept_attention,distractor_concept_attention,query_norm,target_key_rms,distractor_key_rms,target_value_rms,distractor_value_rms,pre_ov_receiver_norm,n_target_episode_rows,n_distractor_episode_slot_rows,independent_pretraining_trajectories
step512,2,compact_cards,0,4,0,0.13315069965901133,0.11670231630121952,0.016448383357791807,0.02876227496627158,0.019588343752457753,10.607969410923474,1.021225760521855,1.014951473465529,0.6372880907273448,0.6382410543465071,3.024885160040616,256,768,1
step512,2,compact_cards,0,4,1,0.09550219262564236,0.090903398088458,0.004598794537184356,0.039992583829810566,0.036508683468379315,6.893314432127513,0.8357262097750223,0.8432462615425758,0.6245612836632395,0.6290509953103086,3.029736144893113,256,768,1
step512,2,compact_cards,0,4,2,0.20752022058016906,0.17354906293785988,0.03397115764230918,0.028977580977946796,0.022501530150360646,7.765884288918826,0.9655253533824917,0.9724469342456968,0.6372534174607539,0.6408751678847212,3.40561820357121,256,768,1
step512,2,compact_cards,0,4,3,0.09361770784681621,0.09879286201661203,-0.0051751541697958175,0.02529435965626703,0.026907660643503455,9.5218379124201,0.8669651157556792,0.8576740719193664,0.6089735572481315,0.6107088382480655,3.282108304502345,256,768,1
step512,2,compact_cards,0,4,4,0.06998049766499387,0.06407024997162186,0.005910247693372006,0.023364623017285587,0.02301904794974606,9.892129989269865,0.9791588176981292,0.9674445555504101,0.6899812876954788,0.6948450084993184,3.741422792352842,256,768,1
step512,2,compact_cards,0,4,5,0.17005812065382495,0.15534407769803776,0.014714042955787182,0.08548449479907894,0.07331326204117579,10.241575934699984,1.0438839546720853,1.0344761879947815,0.6745917683257308,0.6731882088755956,3.944769230354994,256,768,1
step512,2,compact_cards,0,4,6,0.13326538221696868,0.11621312868910143,0.017052253527867253,0.07298887956150729,0.062248919821236724,9.918742648752577,0.9289279385695295,0.9336887869319188,0.625855898076129,0.6253159934705046,2.9665824122331355,256,768,1
step512,2,compact_cards,0,4,7,0.16775130005043887,0.17573670928415838,-0.007985409233719515,0.014216055473384111,0.022872366667951824,10.515049412174772,1.122367940506181,1.134545735543147,0.6166856111437997,0.6287759916785105,3.941068707181474,256,768,1
step512,2,compact_cards,0,5,0,0.10368087942639825,0.08430496665337628,0.019375912773021975,0.029372663252664886,0.023348888635302944,11.637031786932639,1.2786520800148833,1.2894471865770194,0.6669846036085967,0.6724023313280739,3.85902119300035,256,768,1
step512,2,compact_cards,0,5,1,0.038587110068324784,0.04190977704477176,-0.003322666976446974,0.015709374574056408,0.01856443056946502,10.200638002122078,1.1283866849041655,1.120403500084856,0.6129130495633563,0.6065730057901877,3.433169453527406,256,768,1
step512,2,compact_cards,0,5,2,0.08902197874765833,0.09417676158587233,-0.005154782838214009,0.02677255125851245,0.03217643547898095,12.45036472065911,1.1851440874485313,1.1697220495638965,0.6248794309230449,0.6182309073873302,3.573195053309683,256,768,1
step512,2,compact_cards,0,5,3,0.08505201869022015,0.08223794190605142,0.0028140767841687286,0.04054398058042602,0.04123866748405014,12.477929619321525,1.1450634617978126,1.1417824115783304,0.5850878705543965,0.5902294154018048,2.96846756562895,256,768,1
step512,2,compact_cards,0,5,4,0.01220236848179268,0.012311330100086686,-0.0001089616182940057,0.004861738909490879,0.00463544128408181,11.574873696882513,1.1772038676110932,1.1838329477056284,0.5983151787553219,0.6015241257072844,4.506252787112864,256,768,1
step512,2,compact_cards,0,5,5,0.11884571786352571,0.13151947782754478,-0.012673759964019066,0.02497468119895801,0.03621101169104775,11.304661244787713,1.1618815593008132,1.171000573633944,0.6146489961042926,0.6191538669064153,3.381539086923813,256,768,1
step512,2,compact_cards,0,5,6,0.10751951215895393,0.10890640178146782,-0.00138688962251389,0.04691827628142434,0.04900765981913726,7.370090833987316,1.0034240943625383,0.9958930836600729,0.6338076348210882,0.6500846214025614,3.1766983642918873,256,768,1
step512,2,compact_cards,0,5,7,0.031088308287885655,0.031869631227554394,-0.0007813229396687396,0.005580766902271137,0.007926090747110568,11.254819234578452,1.4242567300078544,1.4284260958904242,0.654754903478344,0.6548291732007608,3.6022952219223763,256,768,1
step512,2,line_records,1,0,0,0.13051330381004644,0.12230307126810247,0.008210232541943974,0.0589137977464118,0.054023123476753664,6.823161073464044,0.6856551101689016,0.6828098563538904,0.6178479736574727,0.6150810652468867,1.182916427897256,256,768,1
step512,2,line_records,1,0,1,0.10457856598022233,0.09608801411588185,0.008490551864340487,0.0362613560438185,0.024723307979596987,6.360656011235525,0.657084743638198,0.6550706485394543,0.6237157912625204,0.6206915617260149,2.413960595004875,256,768,1
step512,2,line_records,1,0,2,0.14293121704248526,0.13258507840216574,0.010346138640319524,0.05514008961048392,0.0431460061402264,5.516294708722682,0.6374594969639825,0.6344449324785608,0.5836073991435541,0.5808904247357944,1.4382236831825352,256,768,1
step512,2,line_records,1,0,3,0.15839355605143493,0.14868056381906217,0.009712992232372764,0.04010759401605185,0.03713404563463978,5.529584442456258,0.6822345492670105,0.6795764974531036,0.6154079392271565,0.6173652779601918,1.5890798076497348,256,768,1
step512,2,line_records,1,0,4,0.17457049978159625,0.18071768577271854,-0.006147185991122295,0.05807135377086775,0.06672182286301886,6.0001588852695615,0.671260722031233,0.6684900557512033,0.599407892296858,0.592095923332485,1.3514752065184379,256,768,1
step512,2,line_records,1,0,5,0.15819483213547614,0.1503289347054103,0.007865897430065827,0.05238575538230564,0.04246383063941506,5.449616109191238,0.6463533950904731,0.6461086606735945,0.5862624586108587,0.5816984898694938,1.3259077991243453,256,768,1
step512,2,line_records,1,0,6,0.09840800909414671,0.09135597900089272,0.007052030093253989,0.027404475469506345,0.020532764333609385,7.290298645072442,0.7017844563810534,0.7005562120749032,0.5995733871105865,0.5981189260252714,2.64470226119734,256,768,1
step512,2,line_records,1,0,7,0.1315160174356331,0.1307826917715358,0.0007333256640973118,0.04491562968889021,0.04311388980615543,6.11503998066768,0.6654667538906771,0.6629521697096598,0.617030790450362,0.6177486052071879,1.3218786257793556,256,768,1
step512,2,line_records,1,1,0,0.1640126078297055,0.15627046101263783,0.007742146817067669,0.05026524322314611,0.05744109148466664,8.548877499124899,0.9735050345176278,0.9732989812789862,0.6056060266476426,0.6132185570306093,1.866494677400361,256,768,1
step512,2,line_records,1,1,1,0.06352320510672446,0.0901087690053705,-0.02658556389864604,0.0323010904690324,0.05012327770383342,14.457443692200293,1.1546388704103943,1.1663693397670538,0.6556805046695025,0.6628894950610515,2.0080846984005056,256,768,1
step512,2,line_records,1,1,2,0.06255351735313618,0.06420171582527469,-0.0016481984721385123,0.02723756820477467,0.024319967598007742,13.56824559914314,0.9612881631100488,0.9603748560367569,0.575793241361134,0.575985675633261,2.0417830388053417,256,768,1
step512,2,line_records,1,1,3,0.07233887109834736,0.07103043165042824,0.001308439447919113,0.0272234002780457,0.022658871321932908,10.683852140267202,0.9260694364852484,0.9243836835967324,0.5959047814277756,0.6034980345754134,3.3113573523303295,256,768,1
step512,2,line_records,1,1,4,0.03923257268407489,0.0498303467481968,-0.010597774064121913,0.01990447104860072,0.021560434237726328,11.679343917461546,0.9396189759917852,0.9492083353506698,0.6133975919600747,0.6118159186936051,3.909471550257879,256,768,1
step512,2,line_records,1,1,5,0.12381589311213151,0.12789620482002165,-0.0040803117078901385,0.019672256553131227,0.020154000231746586,11.642173822225672,0.9379747347430972,0.9404795653773022,0.6104600968576392,0.6103510202237633,2.33227853703489,256,768,1
step512,2,line_records,1,1,6,0.09071051587124612,0.1290212476289654,-0.03831073175771929,0.053023679482883265,0.08581281156743749,12.540734310399884,1.1539410920753563,1.169331486188003,0.6340630886588996,0.6374680346739674,2.215207398343009,256,768,1
step512,2,line_records,1,1,7,0.14829322186991345,0.19724636269260268,-0.04895314082268923,0.048211844857958534,0.10016511374966634,11.689191877468826,1.0606221789205184,1.0651762502132474,0.6392834876137188,0.638592619926762,2.8648066878352743,256,768,1
step512,2,line_records,1,2,0,0.04652233549674148,0.050922832317955684,-0.0044004968212142045,0.013035694345614862,0.012177618915235632,12.237112647727141,1.0657112019215924,1.0645431817655364,0.6195749752166766,0.6306345826219312,2.7112104841719322,256,768,1
step512,2,line_records,1,2,1,0.010751605758082388,0.016795162664964218,-0.00604355690688183,0.007285249825698198,0.010705676309901708,13.788162859063643,1.0957613430165183,1.0995591517887269,0.6799172161183724,0.6828200549643709,3.470127489299796,256,768,1
step512,2,line_records,1,2,2,0.08404774182046697,0.08938480440699396,-0.005337062586526997,0.02519641498348248,0.023876027175369834,12.688078421377963,0.9380427236291382,0.9441252793649128,0.5850926663284304,0.5880604312116223,2.5056727192422805,256,768,1
step512,2,line_records,1,2,3,0.07495319875843712,0.08270933855258712,-0.007756139794150005,0.03769775372514983,0.04456587232407901,14.621476436181359,1.0807889658019256,1.0671938667182914,0.6719504844048226,0.6709666275516337,2.4284082836616814,256,768,1
step512,2,line_records,1,2,4,0.005940530757108008,0.006801370123669311,-0.0008608393665613034,0.0034403462050954683,0.004160371523716143,14.491711773776437,1.228110828249022,1.220778804806795,0.7256284434495526,0.7297975706759671,3.946059173166002,256,768,1
step512,2,line_records,1,2,5,0.12347528945528041,0.09349582798643234,0.02997946146884807,0.08830490271310396,0.05924364047114522,12.727844582171965,0.9848047282086021,0.9832638930929075,0.599564794131425,0.6013970163413881,2.5722318004166507,256,768,1
step512,2,line_records,1,2,6,0.1146940498274599,0.11312104578312465,0.0015730040443352467,0.03793063367652279,0.02912247329917651,8.77861553654367,1.1382120664964885,1.1443719258157643,0.6256829035134791,0.6220316947565799,2.252146735212658,256,768,1
step512,2,line_records,1,2,7,0.00859879845182301,0.012875743383480335,-0.004276944931657324,0.0031443354363620652,0.007346533746424806,14.346020706133253,1.2895005863515183,1.3005167460084681,0.6587452922556147,0.662498373094611,5.105269146532262,256,768,1
step512,2,line_records,1,3,0,0.14180023720099222,0.14667125193829025,-0.004871014737298035,0.023563019057902673,0.023326364662122057,7.443022105277807,0.8816185403824024,0.8979750259037038,0.6576456100938274,0.6652855051257798,3.102425538400243,256,768,1
step512,2,line_records,1,3,1,0.10800642962257523,0.11942968575271017,-0.011423256130134937,0.015361792542655343,0.015101504068219473,10.121120637171863,1.070548173335746,1.074115028614927,0.6070387373361419,0.603364991801916,2.6200935910394696,256,768,1
step512,2,line_records,1,3,2,0.017803522516603148,0.020325836015892034,-0.0025223134992888863,0.005893349204913958,0.004366754388132652,10.342941568115354,0.9974972585720632,0.9858635238330926,0.6310986919041828,0.6238711388078285,2.8877541897538315,256,768,1
step512,2,line_records,1,3,3,0.171831877292318,0.15227946962699268,0.019552407665325316,0.03812566991933579,0.02354955750646158,8.396037179343644,0.908464849395334,0.8990543066426392,0.591399765935524,0.5890591049583792,2.392663955546045,256,768,1
step512,2,line_records,1,3,4,0.04513368579370731,0.05125962387082048,-0.006125938077113174,0.01950990706614973,0.021687691437408948,10.913636062450953,1.1155425125095864,1.1215422244276243,0.651681127732774,0.6551197987460243,2.7940144415913593,256,768,1
step512,2,line_records,1,3,5,0.08757087464883315,0.07886787996892847,0.00870299467990468,0.05084574536832702,0.042028915406436114,8.554425907957015,0.8599268278883889,0.8626966929085079,0.628176309324922,0.6337191700782534,3.0871290447276616,256,768,1
step512,2,line_records,1,3,6,0.04048933989072175,0.04893963951653354,-0.008450299625811786,0.014778411210248468,0.016591210421077893,12.438116683120871,1.0358938751610571,1.0413933216341167,0.699674152856733,0.6976238697768814,3.6524059287787294,256,768,1
step512,2,line_records,1,3,7,0.05232619979085924,0.05343998580550119,-0.001113786014641946,0.010788753686940804,0.009685695856801006,10.91227361439925,0.9513296296843587,0.9486497567009718,0.6856292693737569,0.6771746793105241,2.6246658063229518,256,768,1
step512,2,line_records,1,4,0,0.05079043484841442,0.05875083981854572,-0.007960404970131306,0.011616911548587181,0.010740972618787516,11.005569775338122,1.0017851337297654,1.0101617199702917,0.6575241210114519,0.6492211738221121,2.912511259386286,256,768,1
step512,2,line_records,1,4,1,0.12721422686341788,0.11600816459175443,0.011206062271663444,0.021769726706706235,0.013906946719979428,7.3991690478819,0.8250559018052686,0.8328776158070695,0.634479093183169,0.6329727943508625,2.5173757303724242,256,768,1
step512,2,line_records,1,4,2,0.21191332708015037,0.1798148827428959,0.03209844433725448,0.02948374482337822,0.015832248886003333,6.938878521900466,0.9280946571634496,0.940837064982411,0.598269905762015,0.597695362681907,2.6645693951758207,256,768,1
step512,2,line_records,1,4,3,0.1454618497929683,0.1328025627276145,0.012659287065353797,0.01225326305268466,0.012009588362015119,9.352203352861475,0.8933503357683408,0.8871653681099886,0.622524787366144,0.6252871865927564,2.978077479172375,256,768,1
step512,2,line_records,1,4,4,0.10111615757285286,0.08968070308639225,0.011435454486460606,0.050923304311468826,0.037141969098013386,10.088053764934603,0.8604140519302292,0.8447696242985098,0.6016396958691976,0.6023641121058031,3.395741383946741,256,768,1
step512,2,line_records,1,4,5,0.11197855507057711,0.11512533067931237,-0.003146775608735261,0.050296187436212524,0.04709619703963116,9.743005996422486,0.941338373651063,0.9342814158785958,0.6975186514146491,0.6978224732529074,3.729591111240824,256,768,1
step512,2,line_records,1,4,6,0.07161152397286064,0.06806761486976765,0.0035439091030929903,0.026001408949386545,0.019180315438372418,10.463996542397965,0.9694946155699878,0.9724369134639957,0.6652631259986465,0.6663267266893885,3.2709773592290734,256,768,1
step512,2,line_records,1,4,7,0.1717997414625506,0.19251402232890902,-0.02071428086635843,0.05224361335755991,0.06622135701278804,10.775903363210864,1.072810402204065,1.0708783049769248,0.6387674832303815,0.6357303924154634,3.266824553741432,256,768,1
step512,2,line_records,1,5,0,0.031040094309366273,0.035559759315922736,-0.004519665006556463,0.009840099336199417,0.010535929227815086,11.3191516906819,1.3688962754939986,1.3711642937322903,0.6730474304862193,0.6684797521600245,3.4438371646514687,256,768,1
step512,2,line_records,1,5,1,0.012126862210903488,0.01470345492814878,-0.0025765927172452917,0.005132789582304142,0.0065066905135620625,10.656678460798792,1.0882991561269888,1.0898885794873678,0.6572564566492047,0.6534680032655708,4.60681239269532,256,768,1
step512,2,line_records,1,5,2,0.018702968266421455,0.025664992492445488,-0.0069620242260240335,0.0052028335546304896,0.00932829503573144,12.262559882393182,1.265381755743513,1.2696848371660188,0.6954348696556598,0.6975087476094929,4.245563444178681,256,768,1
step512,2,line_records,1,5,3,0.034781096711022114,0.047696585999862505,-0.012915489288840391,0.01031928750789219,0.014121199662197414,12.622036197179376,1.016114725923424,1.0258212860643066,0.630060035888383,0.632468197246232,3.1701139456946477,256,768,1
step512,2,line_records,1,5,4,0.012249413132733566,0.012513716147503242,-0.0002643030147696755,0.002990452806164375,0.0023184124836137464,11.301355376145695,1.112408709761834,1.1257579653049483,0.6427648877945882,0.6431248232569874,4.063581846363,256,768,1
step512,2,line_records,1,5,5,0.10074889867495468,0.14244474008139527,-0.04169584140644059,0.01381360389898452,0.022570379561692288,10.906758858313164,1.2319863259810075,1.2417320348527567,0.6452298846037585,0.6479731931016305,3.6967464236399215,256,768,1
step512,2,line_records,1,5,6,0.10061357548032429,0.10395934610047579,-0.0033457706201514975,0.024626802207207518,0.024589616283633566,7.5699083251978525,1.0590899181457425,1.0674776976491664,0.706396490130696,0.7132838382512801,3.7495768741908266,256,768,1
step512,2,line_records,1,5,7,0.016866325867735562,0.021912012576059143,-0.005045686708323581,0.004164767219553933,0.004988549198975275,10.841024233230696,1.3106578270982354,1.3185716979671687,0.666917811219097,0.6699988032288311,4.038778721408361,256,768,1
step512,2,prose_facts,2,0,0,0.16749945419363188,0.16800269271450477,-0.0005032385208728896,0.03783934219036829,0.0341020899949872,6.823161062028821,0.6449469295480335,0.647185143836558,0.6353514355837063,0.6343208395523395,1.3641767215937253,256,768,1
step512,2,prose_facts,2,0,1,0.13615630158186298,0.13776222918284,-0.0016059276009770251,0.029259468827190077,0.02828255876690049,6.360655998111491,0.7699516716090151,0.7681112156971325,0.6116833843247063,0.6127006461680337,1.7728093879406017,256,768,1
step512,2,prose_facts,2,0,2,0.17439712123205103,0.1791715166378461,-0.004774395405795079,0.037007883319887386,0.04070753957290707,5.516294703230432,0.6613764914056115,0.6616112314080689,0.6109328546580819,0.6119206689749068,1.3146369023569853,256,768,1
step512,2,prose_facts,2,0,3,0.17158797901554185,0.17096346127997863,0.0006245177355632126,0.03252736185875763,0.03197992024723834,5.529584427165139,0.633467367557099,0.6390003829923189,0.5899874336010119,0.5899318118158551,1.1802135449126891,256,768,1
step512,2,prose_facts,2,0,4,0.16846544541380615,0.17403951156700495,-0.005574066153198803,0.0421342863098737,0.045411401242726246,6.000158870720895,0.6294064731562321,0.6260613395089502,0.6125820948920843,0.6156051017397094,1.3172651157849875,256,768,1
step512,2,prose_facts,2,0,5,0.18104208624292994,0.17678960920982956,0.004252477033100388,0.03817155029731979,0.03193602502533476,5.449616103641261,0.724195247075128,0.7240560557390839,0.6204860621296054,0.6210509419342435,1.5132026495011413,256,768,1
step512,2,prose_facts,2,0,6,0.16241143467751962,0.15500205897390848,0.007409375703611137,0.033259231626342686,0.023908093709981263,7.290298630466351,0.6298432054935132,0.6271797686540186,0.6084612179871289,0.6064607460582466,1.529043893598164,256,768,1
step512,2,prose_facts,2,0,7,0.1778202504155372,0.1839756232594313,-0.006155372843894086,0.03299472228843432,0.03328904101134412,6.115039960938355,0.6915958522899395,0.6886592196910283,0.607985207204983,0.6024612601236975,1.5786965740205385,256,768,1
step512,2,prose_facts,2,1,0,0.16575039240658002,0.18636330980681115,-0.020612917400231134,0.02781284152961368,0.033456064571879135,8.877172889047971,1.0014067386625871,1.0022589933181514,0.5911402420754693,0.5895037128520945,2.015306915726119,256,768,1
step512,2,prose_facts,2,1,1,0.07882870435312445,0.09395350260138613,-0.015124798248261684,0.01229184897172158,0.020654214517667042,15.042401494364555,1.140405724035031,1.1421873790591304,0.6335560117109932,0.6318324524973699,2.9893349423516833,256,768,1
step512,2,prose_facts,2,1,2,0.12137271497644779,0.13290306790164816,-0.011530352925200368,0.012398313314651287,0.016878903249240542,14.087927678159005,0.9716666741181037,0.9799153805828347,0.580329096992364,0.581521113091468,2.03541547838922,256,768,1
step512,2,prose_facts,2,1,3,0.11680415969144987,0.14020212974891202,-0.02339797005746215,0.02884755805759373,0.038029136489338734,11.659602734999275,0.945889693609938,0.9492255439866701,0.5848343626448439,0.5819237684679751,1.9419598567631162,256,768,1
step512,2,prose_facts,2,1,4,0.11046446708132027,0.14374215715468805,-0.03327769007336778,0.03543307507708556,0.03451815522685769,12.194326931359889,0.9873903357621769,0.9945247593778618,0.6068090780456341,0.6069579063099526,2.5275562570348393,256,768,1
step512,2,prose_facts,2,1,5,0.1396548767241707,0.15316972432571932,-0.013514847601548613,0.013183543023146881,0.0161332124572596,12.425528928482187,1.026544382474766,1.0286123281227681,0.6605872202423894,0.6585588018211018,2.2999966783979824,256,768,1
step512,2,prose_facts,2,1,6,0.12811728394467825,0.14782317244514384,-0.01970588850046559,0.01575543939397727,0.022564048302807737,12.999369024604073,1.1191216816568013,1.1245958124166096,0.6190920806856584,0.6132855831165426,3.0124442520445744,256,768,1
step512,2,prose_facts,2,1,7,0.11929884473560484,0.17951984970728666,-0.06022100497168181,0.02984709824245007,0.08822748418044235,12.085122988448674,1.0272069159016524,1.031059418452172,0.6292199867356767,0.634181290415516,2.5822585672673557,256,768,1
step512,2,prose_facts,2,2,0,0.04460602061179572,0.056797812489488585,-0.012191791877692863,0.0016398066367329105,0.003569672242344498,13.582244254149128,1.263800417446487,1.2609799040583258,0.6338631757178206,0.6320691281639115,2.1220036492614787,256,768,1
step512,2,prose_facts,2,2,1,0.007314838314662079,0.008987212300580387,-0.0016723739859183075,0.001187282513757284,0.0014987141578043635,16.482931615408674,1.2146097549110022,1.2167142227675323,0.6336028379072374,0.6357589410701584,2.8099164771408742,256,768,1
step512,2,prose_facts,2,2,2,0.11692371982836788,0.14162109643107956,-0.02469737660271168,0.027918111440593904,0.03503523696145067,13.22940306538651,1.0617266959615013,1.066706819338232,0.6330084721544272,0.630078222573044,2.430964898744458,256,768,1
step512,2,prose_facts,2,2,3,0.04354039602333335,0.04495635362632139,-0.001415957602988037,0.021346576137609298,0.020073807578482955,16.608029579008374,1.1758640082424803,1.175407447312784,0.6422470930855493,0.6328427091631572,2.9918333732067732,256,768,1
step512,2,prose_facts,2,2,4,0.0026713909032725146,0.00289919699773619,-0.00022780609446367527,0.0018255291440555472,0.0016997954840087778,16.32692877958946,1.4829861406018265,1.4768908381478731,0.7666116929875226,0.7683702178520829,4.007968850003015,256,768,1
step512,2,prose_facts,2,2,5,0.16089605606785995,0.18976282786427068,-0.02886677179641073,0.0368490470194873,0.067832664822028,13.744739004033566,1.0346718159008215,1.0399353297043001,0.6139927209485334,0.6193898212856032,2.6187239351389957,256,768,1
step512,2,prose_facts,2,2,6,0.12846896001869212,0.1417214018675115,-0.01325244184881938,0.01269750629783736,0.011570267251868318,9.242802920087776,1.221979747868049,1.2171260201931065,0.6381319990939417,0.6361875016752147,2.844603861139977,256,768,1
step512,2,prose_facts,2,2,7,0.00395197171214659,0.006486177392272066,-0.0025342056801254753,0.0013650519560112256,0.0021772705847658675,16.014696880514343,1.4194788264722775,1.4267680681247346,0.6777207419067655,0.6698248022467753,4.4012484820599,256,768,1
step512,2,prose_facts,2,3,0,0.15630399692336344,0.16268908664454354,-0.006385089721180098,0.033946343780121915,0.036846013319896564,7.532141229809573,0.9259980636801144,0.9304737375999398,0.637745896300284,0.634740765217545,2.218578602221162,256,768,1
step512,2,prose_facts,2,3,1,0.12675834535809816,0.15025900237776274,-0.023500657019664584,0.009270533872235705,0.020487683931140428,11.464685196905503,1.0944026191385547,1.1017704756995066,0.5960933794813033,0.5975080677711806,2.328126243396346,256,768,1
step512,2,prose_facts,2,3,2,0.02402575928875125,0.034612772275429526,-0.010587012986678277,0.001976199286013624,0.0023204692401245907,13.086026173883727,1.1894296625974226,1.200580037576177,0.6130850482781144,0.6133359284307459,4.194130708624019,256,768,1
step512,2,prose_facts,2,3,3,0.20351042369219047,0.21102754218297579,-0.007517118490785318,0.013940384307537693,0.019290718135452214,9.465128750809496,0.9787628177700546,0.9795978701395459,0.621448380416769,0.621012284490197,2.874408247839619,256,768,1
step512,2,prose_facts,2,3,4,0.013782542547827759,0.01800951461706609,-0.004226972069238331,0.0037258246093028113,0.005045551745657034,12.571302865153728,1.4921246649399968,1.4855013549271792,0.7078813775508179,0.7034122093897537,3.8141345471358528,256,768,1
step512,2,prose_facts,2,3,5,0.14158562579144857,0.17743001482783768,-0.03584438903638912,0.07212348279676205,0.0852279279691386,9.91354813758381,0.8355323350093722,0.8400965332576277,0.5872142644119247,0.5871603713080157,2.8946445880194833,256,768,1
step512,2,prose_facts,2,3,6,0.09392690229567638,0.11115461567745559,-0.01722771338177921,0.02127096989187393,0.025494332086693525,12.603780301592664,1.0592596741891729,1.0700115663392549,0.7032688592292344,0.7000065788017915,3.1285877420315087,256,768,1
step512,2,prose_facts,2,3,7,0.09772322948666887,0.11781577678922484,-0.02009254730255597,0.0026226072475449853,0.004940393882816445,12.700620558920713,1.0212764379645023,1.0241258855097557,0.6453640031796495,0.6407819259036537,2.9876208524474874,256,768,1
step512,2,prose_facts,2,4,0,0.17027683280959643,0.1953991970811532,-0.025122364271556757,0.0029030670286062195,0.0030940987313136793,10.924027802901971,0.9983483215551271,1.0090870761682769,0.6041414295342578,0.6012702010809692,2.6153452909682793,256,768,1
step512,2,prose_facts,2,4,1,0.14767864040448797,0.1484093417576294,-0.000730701353141433,0.010452228948738769,0.009572734185152103,8.304964233720943,0.9467565615448275,0.9570612050592544,0.6525284244875922,0.6550717678375285,3.1776491868452448,256,768,1
step512,2,prose_facts,2,4,2,0.23232127336678438,0.21634598233958782,0.015975291027196553,0.005444130986070264,0.0050695556068539845,7.735820271107217,0.9434120267910279,0.9509239591105852,0.6235025361757082,0.6225357265797352,3.375518511488676,256,768,1
step512,2,prose_facts,2,4,3,0.11650009877856643,0.12559697614698725,-0.009096877368420825,0.005909901210427533,0.008608042947911301,10.318311642812297,0.8752261022457888,0.8770476041258225,0.6343020866462106,0.6357926767225676,3.111334044849113,256,768,1
step512,2,prose_facts,2,4,4,0.06761773049717626,0.07674364132075592,-0.009125910823579664,0.010637137966287572,0.012203445188044157,10.400464668831424,0.9971805240791617,0.996750137051198,0.6709842537473458,0.6707487757356176,4.13660873070658,256,768,1
step512,2,prose_facts,2,4,5,0.16017887374895037,0.17874527214826652,-0.018566398399316147,0.014437671720263319,0.022569311006517667,10.564043824261537,0.9896457641954992,0.9954695765746759,0.6356356990876382,0.6327162690454368,3.698818231607536,256,768,1
step512,2,prose_facts,2,4,6,0.16742236646165587,0.19222343939940753,-0.02480107293775166,0.020241645685923695,0.024814201017706292,11.201498974728018,0.9322143185228955,0.9321234050610627,0.7073735893888136,0.7045052615430404,3.443323698404605,256,768,1
step512,2,prose_facts,2,4,7,0.21950644053451718,0.2379283864439731,-0.018421945909455922,0.0053517346886889,0.002304222813848258,11.017801398072521,1.138601946510184,1.1380833980466736,0.6452508635896306,0.6445567714995732,4.806155746963803,256,768,1
step512,2,prose_facts,2,5,0,0.03114241914409247,0.04136675573319178,-0.010224336589099312,0.0006740184188635331,0.0014844622966389907,12.829101991772411,1.4865078013509416,1.4741801756744184,0.6492305351638099,0.6527616867466098,3.058011235930736,256,768,1
step512,2,prose_facts,2,5,1,0.0473566671300652,0.05773272862659151,-0.010376061496526312,0.005854112857023077,0.006360588573405733,10.324259834272818,1.1456194329560352,1.145364086660192,0.6360796646863437,0.6306151338615508,3.284032119429484,256,768,1
step512,2,prose_facts,2,5,2,0.04000259749139137,0.04708044765845878,-0.007077850167067405,0.004488835786734974,0.009109479085054053,13.041203344363256,1.2559582021190503,1.2466594215526725,0.6657135171342656,0.6679743459385211,4.218253822454493,256,768,1
step512,2,prose_facts,2,5,3,0.008302599227038542,0.010986854775001914,-0.0026842555479633726,0.0016984917052935288,0.0031174782073060043,13.55418789491407,1.0822558432247198,1.0863323646394023,0.601167078668118,0.6009840702203031,3.770825192364925,256,768,1
step512,2,prose_facts,2,5,4,0.06717654753216193,0.07617778722547178,-0.009001239693309848,0.004501269183659053,0.006581149555401129,12.137435339071153,1.220554618739556,1.2227977158639682,0.6402317754891091,0.6419787962359098,3.122535641289893,256,768,1
step512,2,prose_facts,2,5,5,0.03508772301832379,0.04821972878612224,-0.013132005767798452,0.0033920452940207806,0.005743137907654891,11.213364429966855,1.370521740063759,1.370222123418765,0.6594363660995999,0.6569197386018776,3.64432651476447,256,768,1
step512,2,prose_facts,2,5,6,0.11448328966989091,0.12897128113017173,-0.014487991460280819,0.01452054604128222,0.016182977302431078,8.578024201981453,1.0771712747132882,1.0736568947769503,0.6469081306729766,0.6419436850739346,3.247225839965007,256,768,1
step512,2,prose_facts,2,5,7,0.005152825725955604,0.008226142048091198,-0.003073316322135594,0.0006238821968117958,0.0010956930380382865,11.486798324420999,1.397615339757171,1.3967846789194531,0.6426300898241532,0.6382342337068859,3.499933107910203,256,768,1
step512,2,bracket_dictionary,3,0,0,0.1774166733159101,0.1773828480026383,3.3825313271812485e-05,0.06369938067528887,0.06229848091350157,6.169070324216899,0.6515873834765058,0.6503793772013265,0.6146736898776683,0.6115152044530947,1.6143375427314075,256,768,1
step512,2,bracket_dictionary,3,0,1,0.18196956163633038,0.179155528110165,0.0028140335261653826,0.054054204933305545,0.04976348422783929,5.174510412189029,0.6294465210645551,0.6325383641981154,0.5833056980499481,0.5861840659801488,1.6695982392145448,256,768,1
step512,2,bracket_dictionary,3,0,2,0.16977953761797465,0.18007185902394082,-0.01029232140596617,0.060072462778411405,0.07187894167254505,5.544501565333877,0.6027940759715816,0.6020855931601962,0.5890221101644575,0.5876480246793389,1.3964640955717105,256,768,1
