alignment,analysis_status,arm_name,cell_id,coordinate_system,effective_rank,frobenius_norm,group,raw_parameter_count,relative_drift,seed,step,trace
0.21530169945438385,exploratory,hard-rank-matched-constant-6400,hard-rank-matched-constant-6400-e4d3bef28141,raw_trainable_parameters,3.1451017535623436,0.023433416035379344,QK,512,0.9912850296906295,100,3200,0.04155783876668602
0.19296599868505038,exploratory,hard-rank-matched-constant-6400,hard-rank-matched-constant-6400-e4d3bef28141,raw_trainable_parameters,2.8179372467782726,0.18297041711588763,OV,512,0.9812060905857903,100,3200,0.307147183242914
0.23976644969337246,exploratory,hard-rank-matched-constant-6400,hard-rank-matched-constant-6400-e4d3bef28141,raw_trainable_parameters,1.292949917342947,12.131522677456731,readout,17,1.5744229439140862,100,3200,13.794506423259477
0.15579885115381295,exploratory,hard-rank-matched-constant-6400,hard-rank-matched-constant-6400-e4d3bef28141,raw_trainable_parameters,1.3438634304637451,1.1089283422705776,full,1377,1.4673157122960536,100,6400,1.2855265525113904
0.10232701439862799,exploratory,hard-rank-matched-constant-6400,hard-rank-matched-constant-6400-e4d3bef28141,raw_trainable_parameters,1.0448973328600888,0.5100502376501705,E,320,1.0222936635641522,100,6400,0.5213744738338214
0.15632434689881114,exploratory,hard-rank-matched-constant-6400,hard-rank-matched-constant-6400-e4d3bef28141,raw_trainable_parameters,1.092953519067804,0.24195429389154202,QK,512,1.034722857586792,100,6400,0.2529497067074893
0.11215631337408062,exploratory,hard-rank-matched-constant-6400,hard-rank-matched-constant-6400-e4d3bef28141,raw_trainable_parameters,1.0317092630804774,2.346981262208767,OV,512,2.5767947728808522,100,6400,2.3839013919020995
0.24317195039911219,exploratory,hard-rank-matched-constant-6400,hard-rank-matched-constant-6400-e4d3bef28141,raw_trainable_parameters,1.2738432009242597,12.322463502948501,readout,17,1.5896009250912158,100,6400,13.907706826821906
0.9999999999991435,exploratory,hard-rank-matched-constant-6400,hard-rank-matched-constant-6400-e4d3bef28141,raw_trainable_parameters,4.665157429216448,1.0805778668599393,full,1377,0.0,101,0,2.333937487896516
0.9999999999994266,exploratory,hard-rank-matched-constant-6400,hard-rank-matched-constant-6400-e4d3bef28141,raw_trainable_parameters,3.3591049556198302,1.3207970024728468,E,320,0.0,101,0,2.420738411292432
0.9999999999957597,exploratory,hard-rank-matched-constant-6400,hard-rank-matched-constant-6400-e4d3bef28141,raw_trainable_parameters,5.15069539728429,0.4856275965297928,QK,512,0.0,101,0,1.1021388004124142
0.9999999999995339,exploratory,hard-rank-matched-constant-6400,hard-rank-matched-constant-6400-e4d3bef28141,raw_trainable_parameters,4.322490031353056,1.4651094738028962,OV,512,0.0,101,0,3.046050343256591
0.9999999999999908,exploratory,hard-rank-matched-constant-6400,hard-rank-matched-constant-6400-e4d3bef28141,raw_trainable_parameters,2.249157865332935,10.29616810912547,readout,17,0.0,101,0,15.441361639827607
0.4764661763441673,exploratory,hard-rank-matched-constant-6400,hard-rank-matched-constant-6400-e4d3bef28141,raw_trainable_parameters,7.090299002449685,0.509200438596096,full,1377,0.8792083956340183,101,800,1.3558793424742286
0.4377570662419484,exploratory,hard-rank-matched-constant-6400,hard-rank-matched-constant-6400-e4d3bef28141,raw_trainable_parameters,5.366242356154305,0.28440952159975175,E,320,0.9261974816781109,101,800,0.6588389604360629
0.3188825270832966,exploratory,hard-rank-matched-constant-6400,hard-rank-matched-constant-6400-e4d3bef28141,raw_trainable_parameters,3.1653412808456824,0.5376241105079581,QK,512,1.232702161264073,101,800,0.9565088834936961
0.4346242672603598,exploratory,hard-rank-matched-constant-6400,hard-rank-matched-constant-6400-e4d3bef28141,raw_trainable_parameters,6.442082991530208,0.699241757180391,OV,512,0.9016206309250391,101,800,1.7747636014908312
0.2954190466753885,exploratory,hard-rank-matched-constant-6400,hard-rank-matched-constant-6400-e4d3bef28141,raw_trainable_parameters,2.0090932854678067,9.368578093858634,readout,17,1.1359250574681798,101,800,13.279255664016269
0.2891953378204145,exploratory,hard-rank-matched-constant-6400,hard-rank-matched-constant-6400-e4d3bef28141,raw_trainable_parameters,3.551631094256548,0.29728127597983406,full,1377,0.9573736794549192,101,3200,0.5602495045663427
0.2014573890788533,exploratory,hard-rank-matched-constant-6400,hard-rank-matched-constant-6400-e4d3bef28141,raw_trainable_parameters,2.5204966205174424,0.11772720420991668,E,320,0.9859166221674319,101,3200,0.1869045570101491
0.23341646060076213,exploratory,hard-rank-matched-constant-6400,hard-rank-matched-constant-6400-e4d3bef28141,raw_trainable_parameters,1.6002102243401528,0.3300990794302996,QK,512,1.069915343389398,101,3200,0.4175734076381729
0.2866731993575226,exploratory,hard-rank-matched-constant-6400,hard-rank-matched-constant-6400-e4d3bef28141,raw_trainable_parameters,3.895569319209577,0.227490686098824,OV,512,0.9669977842128176,101,3200,0.4490028409464524
0.13185244963733103,exploratory,hard-rank-matched-constant-6400,hard-rank-matched-constant-6400-e4d3bef28141,raw_trainable_parameters,1.3228908488340443,13.018212534937469,readout,17,1.5050651662604355,101,3200,14.97315649226973
0.2138084125124527,exploratory,hard-rank-matched-constant-6400,hard-rank-matched-constant-6400-e4d3bef28141,raw_trainable_parameters,1.4983554171812128,0.17886357308873596,full,1377,0.9780680795807936,101,6400,0.21894212222113255
0.11403990265248412,exploratory,hard-rank-matched-constant-6400,hard-rank-matched-constant-6400-e4d3bef28141,raw_trainable_parameters,1.4227053404316348,0.011425221960309226,E,320,0.9990504891427033,101,6400,0.013627686320034528
0.08340097830608428,exploratory,hard-rank-matched-constant-6400,hard-rank-matched-constant-6400-e4d3bef28141,raw_trainable_parameters,1.434941475222152,0.03216319705423359,QK,512,0.9966639923048249,101,6400,0.038527985873266564
0.2672477336668536,exploratory,hard-rank-matched-constant-6400,hard-rank-matched-constant-6400-e4d3bef28141,raw_trainable_parameters,2.2721216579472086,0.011425237157255179,OV,512,0.9979442379824706,101,6400,0.017221898130386295
0.11514908784126403,exploratory,hard-rank-matched-constant-6400,hard-rank-matched-constant-6400-e4d3bef28141,raw_trainable_parameters,1.2154326215119808,14.29853791875234,readout,17,1.615157663575755,101,6400,15.763660597070213
0.9999999999997714,exploratory,hard-rank-matched-constant-6400,hard-rank-matched-constant-6400-e4d3bef28141,raw_trainable_parameters,3.362417821046531,2.092361328884616,full,1377,0.0,102,0,3.8367413633453626
0.9999999999997314,exploratory,hard-rank-matched-constant-6400,hard-rank-matched-constant-6400-e4d3bef28141,raw_trainable_parameters,3.972979188060207,1.9293703150407426,E,320,0.0,102,0,3.8456852566855857
0.9999999999946276,exploratory,hard-rank-matched-constant-6400,hard-rank-matched-constant-6400-e4d3bef28141,raw_trainable_parameters,8.635280054877498,0.43144008525975985,QK,512,0.0,102,0,1.2678232346745517
0.9999999999999282,exploratory,hard-rank-matched-constant-6400,hard-rank-matched-constant-6400-e4d3bef28141,raw_trainable_parameters,2.445906142775595,3.730850151232784,OV,512,0.0,102,0,5.834823184290622
0.9999999999999886,exploratory,hard-rank-matched-constant-6400,hard-rank-matched-constant-6400-e4d3bef28141,raw_trainable_parameters,2.6680026284177103,9.245038569212214,readout,17,0.0,102,0,15.10086600254844
0.2630638822925717,exploratory,hard-rank-matched-constant-6400,hard-rank-matched-constant-6400-e4d3bef28141,raw_trainable_parameters,4.105443178491578,0.24599750470370993,full,1377,0.9756874810329014,102,800,0.4984375178746833
0.20597181567638034,exploratory,hard-rank-matched-constant-6400,hard-rank-matched-constant-6400-e4d3bef28141,raw_trainable_parameters,3.9460784975985375,0.11548418246929845,E,320,0.9894066272802945,102,800,0.22940631266709413
0.19667153205628932,exploratory,hard-rank-matched-constant-6400,hard-rank-matched-constant-6400-e4d3bef28141,raw_trainable_parameters,2.0304666165673657,0.29519821736199053,QK,512,1.0949976870944722,102,800,0.420641054333183
0.22366878412036942,exploratory,hard-rank-matched-constant-6400,hard-rank-matched-constant-6400-e4d3bef28141,raw_trainable_parameters,4.747759420811756,0.16962024622335473,OV,512,0.9908224545845256,102,800,0.3695915568576824
0.2634704053472964,exploratory,hard-rank-matched-constant-6400,hard-rank-matched-constant-6400-e4d3bef28141,raw_trainable_parameters,1.5565090095692584,9.482686370866766,readout,17,1.2294655735032325,102,800,11.830611865856618
0.27055498418241053,exploratory,hard-rank-matched-constant-6400,hard-rank-matched-constant-6400-e4d3bef28141,raw_trainable_parameters,1.6478578206332084,0.09835377019576336,full,1377,0.9883188245462442,102,3200,0.12625566716295164
0.32869985171669813,exploratory,hard-rank-matched-constant-6400,hard-rank-matched-constant-6400-e4d3bef28141,raw_trainable_parameters,5.274278154939744,0.003519130553040348,E,320,0.9994019430513951,102,3200,0.008081963990783644
0.3340848770298221,exploratory,hard-rank-matched-constant-6400,hard-rank-matched-constant-6400-e4d3bef28141,raw_trainable_parameters,5.505441902558125,0.0011223456893380904,QK,512,0.9991339221503721,102,3200,0.002633436843109993
0.2238356530456089,exploratory,hard-rank-matched-constant-6400,hard-rank-matched-constant-6400-e4d3bef28141,raw_trainable_parameters,4.474751631229329,0.011634596272369187,OV,512,0.99930659417612,102,3200,0.024611369841207383
0.2531470661221321,exploratory,hard-rank-matched-constant-6400,hard-rank-matched-constant-6400-e4d3bef28141,raw_trainable_parameters,1.4466940618984743,7.68493356035167,readout,17,1.1269955505625144,102,3200,9.243330178184708
0.26952341574221034,exploratory,hard-rank-matched-constant-6400,hard-rank-matched-constant-6400-e4d3bef28141,raw_trainable_parameters,1.4688291657349353,0.09066246194464936,full,1377,0.9892019477113422,102,6400,0.10987860876781233
0.35836560928067346,exploratory,hard-rank-matched-constant-6400,hard-rank-matched-constant-6400-e4d3bef28141,raw_trainable_parameters,11.732600672775611,0.00026976178775729725,E,320,0.9999499023540731,102,6400,0.0009240182730276673
0.44551903905174983,exploratory,hard-rank-matched-constant-6400,hard-rank-matched-constant-6400-e4d3bef28141,raw_trainable_parameters,11.40930037802892,9.186576790358226e-05,QK,512,0.9999051545922508,102,6400,0.00031031941338395254
0.22745592641988258,exploratory,hard-rank-matched-constant-6400,hard-rank-matched-constant-6400-e4d3bef28141,raw_trainable_parameters,5.426811047273205,0.0014802672682593134,OV,512,0.9999098283073576,102,6400,0.003448359894045426
0.2557978961528873,exploratory,hard-rank-matched-constant-6400,hard-rank-matched-constant-6400-e4d3bef28141,raw_trainable_parameters,1.436642620046896,7.315408434233679,readout,17,1.1051279841376118,102,6400,8.768250563502537
0.999999999998748,exploratory,hard-dense-direct-constant-6400,hard-dense-direct-constant-6400-a8450bd9ed4e,raw_trainable_parameters,8.237451059711123,0.8937004521860381,full,1377,0.0,100,0,2.565006094652949
0.9999999999995609,exploratory,hard-dense-direct-constant-6400,hard-dense-direct-constant-6400-a8450bd9ed4e,raw_trainable_parameters,5.194909394340093,1.5088982102139799,E,320,0.0,100,0,3.439132688347457
0.9999999999963113,exploratory,hard-dense-direct-constant-6400,hard-dense-direct-constant-6400-a8450bd9ed4e,raw_trainable_parameters,10.761173109334024,0.5206804102322993,QK,512,0.0,100,0,1.7080518386552872
0.9999999999988748,exploratory,hard-dense-direct-constant-6400,hard-dense-direct-constant-6400-a8450bd9ed4e,raw_trainable_parameters,6.261585528296646,0.9426976035842421,OV,512,0.0,100,0,2.3589273275866987
0.9999999999999852,exploratory,hard-dense-direct-constant-6400,hard-dense-direct-constant-6400-a8450bd9ed4e,raw_trainable_parameters,3.1360848645907726,8.20118532006243,readout,17,0.0,100,0,14.523474578621926
0.25612814681884316,exploratory,hard-dense-direct-constant-6400,hard-dense-direct-constant-6400-a8450bd9ed4e,raw_trainable_parameters,1.6945868590191404,0.15657483761410695,full,1377,0.9700247448832879,100,800,0.20382332738536008
0.47835911378408486,exploratory,hard-dense-direct-constant-6400,hard-dense-direct-constant-6400-a8450bd9ed4e,raw_trainable_parameters,7.545335181160714,0.004211382279315221,E,320,0.998667892366357,100,800,0.011568150925367494
0.5175224369797321,exploratory,hard-dense-direct-constant-6400,hard-dense-direct-constant-6400-a8450bd9ed4e,raw_trainable_parameters,11.670475104463224,0.001953964254710977,QK,512,0.9980630522543562,100,800,0.006675148622349274
0.29667321605687946,exploratory,hard-dense-direct-constant-6400,hard-dense-direct-constant-6400-a8450bd9ed4e,raw_trainable_parameters,3.373274689227896,0.06001038415637551,OV,512,0.9829959432889531,100,800,0.1102179326686939
0.2663301375127741,exploratory,hard-dense-direct-constant-6400,hard-dense-direct-constant-6400-a8450bd9ed4e,raw_trainable_parameters,1.3638337806196914,10.891222830423326,readout,17,1.4339538939993228,100,800,12.719128800960306
0.23384893722838854,exploratory,hard-dense-direct-constant-6400,hard-dense-direct-constant-6400-a8450bd9ed4e,raw_trainable_parameters,1.3601345035385757,0.14395031121177987,full,1377,0.97499288504079,100,3200,0.167881769098105
0.5200300479957987,exploratory,hard-dense-direct-constant-6400,hard-dense-direct-constant-6400-a8450bd9ed4e,raw_trainable_parameters,4.568861476308513,0.0007946304697168028,E,320,0.9997262379764498,100,3200,0.001698515651491561
0.6063435495252828,exploratory,hard-dense-direct-constant-6400,hard-dense-direct-constant-6400-a8450bd9ed4e,raw_trainable_parameters,12.066336087800217,0.00021316357827990505,QK,512,0.9997518194239225,100,3200,0.000740466627152502
0.2621997084224987,exploratory,hard-dense-direct-constant-6400,hard-dense-direct-constant-6400-a8450bd9ed4e,raw_trainable_parameters,2.2436454821956158,0.024508479741423124,OV,512,0.9935000986341533,100,3200,0.036710769746851446
0.2552097045841649,exploratory,hard-dense-direct-constant-6400,hard-dense-direct-constant-6400-a8450bd9ed4e,raw_trainable_parameters,1.294465604672299,10.921959952195946,readout,17,1.4470021625637446,100,3200,12.426414539784108
0.22895359609889732,exploratory,hard-dense-direct-constant-6400,hard-dense-direct-constant-6400-a8450bd9ed4e,raw_trainable_parameters,1.2950808131563825,0.13521350125226506,full,1377,0.9765300398427293,100,6400,0.15387515142418626
0.6897699753900387,exploratory,hard-dense-direct-constant-6400,hard-dense-direct-constant-6400-a8450bd9ed4e,raw_trainable_parameters,3.786637239739636,0.0003717220539827491,E,320,0.9998300887991791,100,6400,0.0007233471098193224
0.4219345739585326,exploratory,hard-dense-direct-constant-6400,hard-dense-direct-constant-6400-a8450bd9ed4e,raw_trainable_parameters,6.625564008480781,4.894108883454096e-05,QK,512,0.9999603441032482,100,6400,0.00012600149369034456
0.21472052041311515,exploratory,hard-dense-direct-constant-6400,hard-dense-direct-constant-6400-a8450bd9ed4e,raw_trainable_parameters,1.7952501555723106,0.0068263591871337275,OV,512,0.9984701916833941,100,6400,0.009146430259623063
0.25285186435631235,exploratory,hard-dense-direct-constant-6400,hard-dense-direct-constant-6400-a8450bd9ed4e,raw_trainable_parameters,1.2824740130608996,10.74298180038232,readout,17,1.4329971815441955,100,6400,12.16603682972665
0.9999999999991435,exploratory,hard-dense-direct-constant-6400,hard-dense-direct-constant-6400-a8450bd9ed4e,raw_trainable_parameters,4.665157539821285,1.0805778662186496,full,1377,0.0,101,0,2.3339375141787126
0.9999999999994265,exploratory,hard-dense-direct-constant-6400,hard-dense-direct-constant-6400-a8450bd9ed4e,raw_trainable_parameters,3.3591050522775716,1.3207970448405715,E,320,0.0,101,0,2.420738523771603
0.9999999999957596,exploratory,hard-dense-direct-constant-6400,hard-dense-direct-constant-6400-a8450bd9ed4e,raw_trainable_parameters,5.150694637149889,0.48562774079886206,QK,512,0.0,101,0,1.1021390465068475
0.999999999999534,exploratory,hard-dense-direct-constant-6400,hard-dense-direct-constant-6400-a8450bd9ed4e,raw_trainable_parameters,4.322490202776643,1.4651093276735885,OV,512,0.0,101,0,3.0460500998459366
0.9999999999999906,exploratory,hard-dense-direct-constant-6400,hard-dense-direct-constant-6400-a8450bd9ed4e,raw_trainable_parameters,2.249157598784695,10.296168608708735,readout,17,0.0,101,0,15.441361474082438
0.3491008268157865,exploratory,hard-dense-direct-constant-6400,hard-dense-direct-constant-6400-a8450bd9ed4e,raw_trainable_parameters,3.0763994353630912,0.2381454579233787,full,1377,0.9458836226983663,101,800,0.41769921997387166
0.5353760994614132,exploratory,hard-dense-direct-constant-6400,hard-dense-direct-constant-6400-a8450bd9ed4e,raw_trainable_parameters,2.8427972956706293,0.04274437525189493,E,320,0.9830539414271359,101,800,0.07206956832708702
0.2344773324001754,exploratory,hard-dense-direct-constant-6400,hard-dense-direct-constant-6400-a8450bd9ed4e,raw_trainable_parameters,2.4421179400315123,0.033687712762306865,QK,512,0.9860431048638403,101,800,0.052644722722256954
0.37034467785661784,exploratory,hard-dense-direct-constant-6400,hard-dense-direct-constant-6400-a8450bd9ed4e,raw_trainable_parameters,3.9854435480488712,0.28617336312285174,OV,512,0.9452388566333132,101,800,0.5713043598600913
0.1954335871899734,exploratory,hard-dense-direct-constant-6400,hard-dense-direct-constant-6400-a8450bd9ed4e,raw_trainable_parameters,1.4715138408484274,11.096085575409953,readout,17,1.3191601108694213,101,800,13.460214262534873
0.25046300198353183,exploratory,hard-dense-direct-constant-6400,hard-dense-direct-constant-6400-a8450bd9ed4e,raw_trainable_parameters,1.5679935372252018,0.18471371925502886,full,1377,0.9713867566135651,101,3200,0.23129768560921912
0.895890389377741,exploratory,hard-dense-direct-constant-6400,hard-dense-direct-constant-6400-a8450bd9ed4e,raw_trainable_parameters,2.110795208700501,0.007238621064597608,E,320,0.9950930564254211,101,3200,0.010516685734607227
0.5833683923256623,exploratory,hard-dense-direct-constant-6400,hard-dense-direct-constant-6400-a8450bd9ed4e,raw_trainable_parameters,5.231428584065225,0.00033338378148010575,QK,512,0.9995996726994321,101,3200,0.0007625293642441518
0.3046427316228029,exploratory,hard-dense-direct-constant-6400,hard-dense-direct-constant-6400-a8450bd9ed4e,raw_trainable_parameters,2.4660279235849565,0.10961788618551704,OV,512,0.9798019157109955,101,3200,0.17213945280189477
0.14965963788689557,exploratory,hard-dense-direct-constant-6400,hard-dense-direct-constant-6400-a8450bd9ed4e,raw_trainable_parameters,1.2884175633805015,11.712514708693238,readout,17,1.3976945681313027,101,3200,13.294697726150417
0.23650014761985697,exploratory,hard-dense-direct-constant-6400,hard-dense-direct-constant-6400-a8450bd9ed4e,raw_trainable_parameters,1.439802267487701,0.17622052293202328,full,1377,0.9744014644612751,101,6400,0.2114501084705981
0.8781577227818629,exploratory,hard-dense-direct-constant-6400,hard-dense-direct-constant-6400-a8450bd9ed4e,raw_trainable_parameters,1.951805929164617,0.0038702732516612,E,320,0.9974277581904162,101,6400,0.00540704469417912
0.581836140729936,exploratory,hard-dense-direct-constant-6400,hard-dense-direct-constant-6400-a8450bd9ed4e,raw_trainable_parameters,4.200331215682624,8.389940560439361e-05,QK,512,0.9998994890323484,101,6400,0.0001719616087682425
0.2837778873762147,exploratory,hard-dense-direct-constant-6400,hard-dense-direct-constant-6400-a8450bd9ed4e,raw_trainable_parameters,2.1813200863607243,0.08522454670433495,OV,512,0.9850732435855273,101,6400,0.1258706280717088
0.14425607395850193,exploratory,hard-dense-direct-constant-6400,hard-dense-direct-constant-6400-a8450bd9ed4e,raw_trainable_parameters,1.2674185544397676,11.72937203405663,readout,17,1.4032459188105302,101,6400,13.204890124727557
0.9999999999997717,exploratory,hard-dense-direct-constant-6400,hard-dense-direct-constant-6400-a8450bd9ed4e,raw_trainable_parameters,3.3624177483857083,2.0923617242692845,full,1377,0.0,102,0,3.8367420469027347
0.9999999999997313,exploratory,hard-dense-direct-constant-6400,hard-dense-direct-constant-6400-a8450bd9ed4e,raw_trainable_parameters,3.9729790615818463,1.9293706714137981,E,320,0.0,102,0,3.8456859058072315
0.999999999994628,exploratory,hard-dense-direct-constant-6400,hard-dense-direct-constant-6400-a8450bd9ed4e,raw_trainable_parameters,8.63528021319415,0.43144010538924465,QK,512,0.0,102,0,1.2678233054486951
0.9999999999999282,exploratory,hard-dense-direct-constant-6400,hard-dense-direct-constant-6400-a8450bd9ed4e,raw_trainable_parameters,2.445906141343415,3.7308510118569576,OV,512,0.0,102,0,5.834824528546326
0.9999999999999883,exploratory,hard-dense-direct-constant-6400,hard-dense-direct-constant-6400-a8450bd9ed4e,raw_trainable_parameters,2.6680032312768764,9.245037338092832,readout,17,0.0,102,0,15.10086569772323
0.27059617979111944,exploratory,hard-dense-direct-constant-6400,hard-dense-direct-constant-6400-a8450bd9ed4e,raw_trainable_parameters,1.9620132086488673,0.17427962281961312,full,1377,0.9807446621677494,102,800,0.24411674737779163
0.39062637523036486,exploratory,hard-dense-direct-constant-6400,hard-dense-direct-constant-6400-a8450bd9ed4e,raw_trainable_parameters,8.895086193493015,0.012033694821185072,E,320,0.9975801437021702,102,800,0.03589005098691116
0.5348940329962086,exploratory,hard-dense-direct-constant-6400,hard-dense-direct-constant-6400-a8450bd9ed4e,raw_trainable_parameters,8.515386162535302,0.012886039404069861,QK,512,0.9843475847843612,102,800,0.03760292513793603
0.24021853397797652,exploratory,hard-dense-direct-constant-6400,hard-dense-direct-constant-6400-a8450bd9ed4e,raw_trainable_parameters,2.50149087692892,0.11186286402980247,OV,512,0.9932240181532994,102,800,0.1769234486032634
0.24570152748443516,exploratory,hard-dense-direct-constant-6400,hard-dense-direct-constant-6400-a8450bd9ed4e,raw_trainable_parameters,1.430533999760179,10.432611749886954,readout,17,1.3110625661541417,102,800,12.477918293457375
0.19972265012381596,exploratory,hard-dense-direct-constant-6400,hard-dense-direct-constant-6400-a8450bd9ed4e,raw_trainable_parameters,1.3180969288521005,0.16537899896380517,full,1377,0.9872564569390625,102,3200,0.1898689868125335
0.5343276739226549,exploratory,hard-dense-direct-constant-6400,hard-dense-direct-constant-6400-a8450bd9ed4e,raw_trainable_parameters,5.142952563239917,0.002217143189966468,E,320,0.9993864475002953,102,3200,0.005028055300238656
0.6097944081798404,exploratory,hard-dense-direct-constant-6400,hard-dense-direct-constant-6400-a8450bd9ed4e,raw_trainable_parameters,6.056110661027643,0.0009019339069610745,QK,512,0.9987265873044737,102,3200,0.0022195855152684317
0.16911195871125406,exploratory,hard-dense-direct-constant-6400,hard-dense-direct-constant-6400-a8450bd9ed4e,raw_trainable_parameters,1.6125266188701348,0.03935957478324076,OV,512,0.9982700621371868,102,3200,0.049980873780954185
0.18762225539135433,exploratory,hard-dense-direct-constant-6400,hard-dense-direct-constant-6400-a8450bd9ed4e,raw_trainable_parameters,1.2689890104805783,12.15715527643334,readout,17,1.4952463620485956,102,3200,13.694963978461365
0.18904965162981274,exploratory,hard-dense-direct-constant-6400,hard-dense-direct-constant-6400-a8450bd9ed4e,raw_trainable_parameters,1.2567984238513135,0.16598746670645886,full,1377,0.9880782297240646,102,6400,0.18608360476114275
0.4442163936149956,exploratory,hard-dense-direct-constant-6400,hard-dense-direct-constant-6400-a8450bd9ed4e,raw_trainable_parameters,3.541521988609171,0.0009022379963069606,E,320,0.9997923573988977,102,6400,0.001697916586318799
0.5436753536585652,exploratory,hard-dense-direct-constant-6400,hard-dense-direct-constant-6400-a8450bd9ed4e,raw_trainable_parameters,3.5684585558922306,0.0005400364694928335,QK,512,0.9993200301186241,102,6400,0.0010201503022430052
0.1501041809156344,exploratory,hard-dense-direct-constant-6400,hard-dense-direct-constant-6400-a8450bd9ed4e,raw_trainable_parameters,1.390685654329378,0.02424008323081018,OV,512,0.9990453943590074,102,6400,0.02858568438892958
0.17781483287945443,exploratory,hard-dense-direct-constant-6400,hard-dense-direct-constant-6400-a8450bd9ed4e,raw_trainable_parameters,1.2417997734051012,12.69000701450074,readout,17,1.5478898375777566,102,6400,14.141245120754727
0.999999999999175,exploratory,h1-factorized-constant-6400,h1-factorized-constant-6400-d57899ee3aaf,raw_trainable_parameters,5.163698152107887,1.101041943248853,full,865,0.0,100,0,2.5019826112396792
0.9999999999996647,exploratory,h1-factorized-constant-6400,h1-factorized-constant-6400-d57899ee3aaf,raw_trainable_parameters,3.5318032226787817,1.727155549669378,E,320,0.0,100,0,3.245859384849505
0.9999999999894745,exploratory,h1-factorized-constant-6400,h1-factorized-constant-6400-d57899ee3aaf,raw_trainable_parameters,7.906041450990749,0.3082343913158196,QK,256,0.0,100,0,0.8666837166818696
0.999999999999133,exploratory,h1-factorized-constant-6400,h1-factorized-constant-6400-d57899ee3aaf,raw_trainable_parameters,4.757509435362803,1.0738866485394554,OV,256,0.0,100,0,2.342331031527171
0.999999999999982,exploratory,h1-factorized-constant-6400,h1-factorized-constant-6400-d57899ee3aaf,raw_trainable_parameters,3.371994645954683,7.473124191216336,readout,17,0.0,100,0,13.722891758208307
0.22204737218448695,exploratory,h1-factorized-constant-6400,h1-factorized-constant-6400-d57899ee3aaf,raw_trainable_parameters,1.6208531740120327,0.23220798820319477,full,865,0.975099617476513,100,800,0.2956303338051084
0.5617937011319991,exploratory,h1-factorized-constant-6400,h1-factorized-constant-6400-d57899ee3aaf,raw_trainable_parameters,3.8781793645561606,0.008383634488435121,E,320,0.9972811309907057,100,800,0.016509970005868152
0.2615829991233687,exploratory,h1-factorized-constant-6400,h1-factorized-constant-6400-d57899ee3aaf,raw_trainable_parameters,5.4918323333666,0.0016057354395150102,QK,256,0.9986499511558815,100,800,0.0037629869454327567
0.3124728803817746,exploratory,h1-factorized-constant-6400,h1-factorized-constant-6400-d57899ee3aaf,raw_trainable_parameters,2.783201812471016,0.08797232623338888,OV,256,0.9775047471150814,100,800,0.1467636234045005
0.24976876196688996,exploratory,h1-factorized-constant-6400,h1-factorized-constant-6400-d57899ee3aaf,raw_trainable_parameters,1.3969218031078545,10.519653389695241,readout,17,1.5094166593748695,100,800,12.433330510432983
0.19262268060306095,exploratory,h1-factorized-constant-6400,h1-factorized-constant-6400-d57899ee3aaf,raw_trainable_parameters,1.3534377152025117,0.21414556967467377,full,865,0.9812746828045529,100,3200,0.24913126385030188
0.6788146185530441,exploratory,h1-factorized-constant-6400,h1-factorized-constant-6400-d57899ee3aaf,raw_trainable_parameters,3.1123586557004312,0.0018550305468776288,E,320,0.9992712385931783,100,3200,0.0032726227675561803
0.4185927999284355,exploratory,h1-factorized-constant-6400,h1-factorized-constant-6400-d57899ee3aaf,raw_trainable_parameters,5.588135933368856,0.000175924774536025,QK,256,0.9997612225280748,100,3200,0.00041587948753075987
0.23975313834764841,exploratory,h1-factorized-constant-6400,h1-factorized-constant-6400-d57899ee3aaf,raw_trainable_parameters,1.9986802995211492,0.03053244140058563,OV,256,0.9935668954447221,100,3200,0.04316514442708218
0.23517678456281582,exploratory,h1-factorized-constant-6400,h1-factorized-constant-6400-d57899ee3aaf,raw_trainable_parameters,1.3124434021639133,10.433005781596831,readout,17,1.5140559233543092,100,3200,11.95225196821924
0.1898066593362993,exploratory,h1-factorized-constant-6400,h1-factorized-constant-6400-d57899ee3aaf,raw_trainable_parameters,1.3171224723284884,0.20147608416689486,full,865,0.9818451727566893,100,6400,0.23122595469374235
0.6596350975333387,exploratory,h1-factorized-constant-6400,h1-factorized-constant-6400-d57899ee3aaf,raw_trainable_parameters,2.88405165688233,0.0006345378627542418,E,320,0.9997576954853451,100,6400,0.0010776050010007816
0.3678163098293337,exploratory,h1-factorized-constant-6400,h1-factorized-constant-6400-d57899ee3aaf,raw_trainable_parameters,5.52603474488051,1.4467761791743043e-05,QK,256,0.9999827365554027,100,6400,3.409126352551468e-05
0.2616992704878552,exploratory,h1-factorized-constant-6400,h1-factorized-constant-6400-d57899ee3aaf,raw_trainable_parameters,2.116352614384464,0.006246718131989276,OV,256,0.9984934984954211,100,6400,0.009087531514990648
0.23178755023776765,exploratory,h1-factorized-constant-6400,h1-factorized-constant-6400-d57899ee3aaf,raw_trainable_parameters,1.3060933345876455,10.155400081271761,readout,17,1.4888615697977352,100,6400,11.606042165852113
0.9999999999979542,exploratory,h1-factorized-constant-6400,h1-factorized-constant-6400-d57899ee3aaf,raw_trainable_parameters,4.059245651461529,0.6991380583753156,full,865,0.0,101,0,1.408593276677583
